Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
10-03-2015,96.42,96.9701,96.25,96.51,3547993,0,1,45.65334093,45.91380455,45.57284862,45.6959545,7095986
09-03-2015,97.09,97.82,96.94,97.43,2969434,0,1,45.9705753,46.31621873,45.89955268,46.13155991,5938868
06-03-2015,98.46,98.69,96.6,96.91,3587348,0,1,46.61924858,46.72814993,45.73856807,45.88534816,7174696
05-03-2015,97.96,98.68,97.79,98.46,3316847,0,1,46.38250651,46.72341509,46.3020142,46.61924858,6633694
04-03-2015,97.67,97.87,96.96,97.52,2421052,0,1,46.2451961,46.33989293,45.90902236,46.17417348,4842104
03-03-2015,98.44,98.47,97.12,97.97,3494333,0,1,46.60977889,46.62398342,45.98477983,46.38724135,6988666
02-03-2015,96.89,98.86,96.75,98.75,5512474,0,1,45.87587847,46.80864223,45.80959069,46.75655898,11024948
27-02-2015,96.95,97.405,96.63,97.12,3559328,0,1,45.90428752,46.11972281,45.7527726,45.98477983,7118656
26-02-2015,96.66,97.33,96.65,96.99,2967471,0.28,1,45.76697712,46.0842115,45.76224228,45.92322689,5934942
25-02-2015,95.42,97.2,95.42,96.82,3526777,0,1,45.04980271,45.89017841,45.04980271,45.71077236,7053554
24-02-2015,94.75,95.54,94.75,95.42,2619714,0,1,44.73348152,45.10645725,44.73348152,45.04980271,5239428
23-02-2015,94.92,95.23,94.28,95.01,2311108,0,1,44.81374212,44.96009969,44.51158457,44.85623303,4622216
20-02-2015,93.61,95.29,93.35,94.93,3698875,0,1,44.19526338,44.98842696,44.07251187,44.81846333,7397750
19-02-2015,93.48,94.26,93.48,93.7,3302616,0,1,44.13388763,44.50214214,44.13388763,44.23775429,6605232
18-02-2015,91.54,93.765,91.43,93.62,4071858,0,1,43.21797254,44.26844216,43.16603921,44.19998459,8143716
17-02-2015,91.74,92.9,91.72,91.86,3685478,0,1,43.31239678,43.86005734,43.30295436,43.36905132,7370956
13-02-2015,92.02,92.57,91.9,92.04,3847781,0,1,43.44459071,43.70425736,43.38793617,43.45403313,7695562
12-02-2015,91.46,92.66,90.8,92,5927893,0,1,43.18020285,43.74674826,42.86860287,43.43514828,11855786
11-02-2015,92.49,92.75,90.95,91.31,4270096,0,1,43.66648766,43.78923917,42.93942105,43.10938467,8540192
10-02-2015,91.74,93.1,91.22,92.75,3847303,0,1,43.31239678,43.95448158,43.06689377,43.78923917,7694606
09-02-2015,91.5,91.7,90.6901,91.17,3669698,0,1,43.1990877,43.29351193,42.81671676,43.04328771,7339396
06-02-2015,93.4,93.47,91.54,91.79,3690692,0,1,44.09611793,44.12916642,43.21797254,43.33600284,7381384
05-02-2015,92.88,93.59,92.56,93.34,2877154,0,1,43.85061492,44.18582096,43.69953614,44.06779066,5754308
04-02-2015,92.77,93.27,92.27,92.54,3593557,0,1,43.79868159,44.03474218,43.562621,43.69009372,7187114
03-02-2015,92.23,93.39,92.03,93.35,3970058,0,1,43.54373616,44.09139672,43.44931192,44.07251187,7940116
02-02-2015,92.68,92.69,90.77,91.92,4028278,0,1,43.75619069,43.7609119,42.85443924,43.39737859,8056556
30-01-2015,93.92,94.36,92.1,92.25,4052859,0,1,44.34162094,44.54935426,43.4823604,43.55317858,8105718
29-01-2015,93.67,94.87,93.17,94.87,3401183,0,1,44.22359065,44.79013606,43.98753006,44.79013606,6802366
28-01-2015,95,95.32,93.25,93.31,3201338,0,1,44.85151182,45.00259059,44.02529976,44.05362703,6402676
27-01-2015,95.3,95.45,94.12,94.5,3348432,0,1,44.99314817,45.06396635,44.43604518,44.61545123,6696864
26-01-2015,96,96.465,95.55,96.35,2481990,0,1,45.32363299,45.54316934,45.11117846,45.4888754,4963980
23-01-2015,96.14,96.75,95.65,96.16,3390503,0,1,45.38972996,45.67772388,45.15839058,45.39917238,6781006
22-01-2015,94.35,96.11,93.56,95.85,3475366,0,1,44.54463305,45.37556632,44.17165732,45.25281482,6950732
21-01-2015,93.11,94.13,93.01,93.51,2927030,0,1,43.95920279,44.44076639,43.91199067,44.14805126,5854060
20-01-2015,93.44,93.89,92.62,93.61,4695289,0,1,44.11500278,44.32745731,43.72786341,44.19526338,9390578
16-01-2015,92.77,93.13,92.03,92.99,4384999,0,1,43.79868159,43.96864521,43.44931192,43.90254825,8769998
15-01-2015,94.63,94.68,92.57,92.81,2117475,0,1,44.67682698,44.70043304,43.70425736,43.81756644,4234950
14-01-2015,93.38,94.37,92.91,93.71,3375127,0,1,44.08667551,44.55407547,43.86477856,44.2424755,6750254
13-01-2015,96.34,97.45,94.63,95.01,3105115,0,1,45.48415419,46.0082087,44.67682698,44.85623303,6210230
12-01-2015,95.91,96.52,95.23,95.86,2815367,0,1,45.28114209,45.569136,44.96009969,45.25753603,5630734
09-01-2015,96.93,96.99,95.6,95.99,2323612,0,1,45.76270569,45.79103296,45.13478452,45.31891178,4647224
08-01-2015,95.66,97.1,95.62,97.06,2998522,0,1,45.16311179,45.84296629,45.14422695,45.82408144,5997044
07-01-2015,93.61,95.3,93.1,94.87,3628022,0,1,44.19526338,44.99314817,43.95448158,44.79013606,7256044
06-01-2015,93.89,94.15,92.07,92.95,3787690,0,1,44.32745731,44.45020882,43.46819677,43.8836634,7575380
05-01-2015,94.51,94.55,93.13,93.5,3444586,0,1,44.62017244,44.63905729,43.96864521,44.14333005,6889172
02-01-2015,96.55,96.95,94.11,95.03,2492872,0,1,45.58329964,45.77214811,44.43132397,44.86567545,4985744
31-12-2014,96.97,97.61,96.04,96.15,2348728,0,1,45.78159053,46.08374809,45.34251784,45.39445117,4697456
30-12-2014,96.88,97.3,96.62,96.88,2073429,0,1,45.73909963,45.93739052,45.61634812,45.73909963,4146858
29-12-2014,96.61,97.65,96.61,97.3,2008867,0,1,45.61162691,46.10263294,45.61162691,45.93739052,4017734
26-12-2014,96.51,97.21,96.25,96.83,1572309,0,1,45.56441479,45.89489962,45.44166329,45.71549357,3144618
24-12-2014,96.4,97.35,96.085,96.29,1220605,0,1,45.51248146,45.96099658,45.36376329,45.46054813,2441210
23-12-2014,96,96.51,95.59,95.97,2626223,0,1,45.32363299,45.56441479,45.13006331,45.30946936,5252446
22-12-2014,95.13,95.93,95.02,95.93,3831094,0,1,44.91288757,45.29058451,44.86095424,45.29058451,7662188
19-12-2014,95.5,96.28,92.83,94.84,13500984,0,1,45.0875724,45.45582692,43.82700886,44.77597243,27001968
18-12-2014,96.27,97.08,95.06,97.08,9455387,0,1,45.45110571,45.83352386,44.87983909,45.83352386,18910774
17-12-2014,93.73,94.76,92.9,94.5,5602560,0,1,44.25191792,44.73820273,43.86005734,44.61545123,11205120
16-12-2014,95.35,95.42,92.97,93.21,7306392,0,1,45.01675423,45.04980271,43.89310583,44.00641491,14612784
15-12-2014,96.43,96.93,94.78,95.43,5076347,0,1,45.5266451,45.76270569,44.74764516,45.05452392,10152694
12-12-2014,96.65,97.89,96.17,96.17,4131492,0,1,45.63051176,46.21594202,45.40389359,45.40389359,8262984
11-12-2014,97.48,98.6,96.84,96.93,4361722,0.28,1,46.02237233,46.55114805,45.72021478,45.76270569,8723444
10-12-2014,96.48,98.24,96.46,97.66,3228598,0,1,45.41904994,46.24758982,45.40963471,45.97454827,6457196
09-12-2014,97.06,97.4,95.98,97.03,2994696,0,1,45.69209149,45.85215033,45.18366929,45.67796865,5989392
08-12-2014,99.05,99.05,97.3,97.72,2578974,0,1,46.62890647,46.62890647,45.8050742,46.00279395,5157948
05-12-2014,99.26,99.5,98.83,99.33,1704122,0,1,46.72776635,46.84074906,46.52533899,46.76071964,3408244
04-12-2014,98.5,99.39,98.06,99.05,2064095,0,1,46.36998776,46.78896532,46.16285279,46.62890647,4128190
03-12-2014,98.16,98.6,97.52,98.5,1896350,0,1,46.20992892,46.41706389,45.90864169,46.36998776,3792700
02-12-2014,98.06,98.72,97.69,98.04,2191963,0,1,46.16285279,46.47355525,45.98867111,46.15343756,4383926
01-12-2014,98.66,99.39,97.66,97.69,2569551,0,1,46.44530957,46.78896532,45.97454827,45.98867111,5139102
28-11-2014,98.34,99.76,98.23,99.29,1804745,0,1,46.29466595,46.963147,46.24288221,46.74188919,3609490
26-11-2014,97.3,97.88,97.1,97.8,1974379,0,1,45.8050742,46.07811576,45.71092194,46.04045485,3948758
25-11-2014,98.3,98.5,97.27,97.29,3088560,0,1,46.2758355,46.36998776,45.79095137,45.80036659,6177120
24-11-2014,97.79,98.5,97.74,97.95,2540661,0,1,46.03574724,46.36998776,46.01220918,46.11106905,5081322
21-11-2014,98.69,98.96,96.66,97.42,3508239,0,1,46.45943241,46.58653796,45.50378697,45.86156556,7016478
20-11-2014,96.62,97.7,96.31,97.3,2411175,0,1,45.48495652,45.99337872,45.33902052,45.8050742,4822350
19-11-2014,96.5,97.1,96.35,96.95,2292945,0,1,45.42846517,45.71092194,45.35785097,45.64030775,4585890
18-11-2014,95.99,96.85,95.76,96.47,2401742,0,1,45.18837691,45.59323162,45.08010181,45.41434233,4803484
17-11-2014,95.37,96.19,95.04,96.06,2965367,0,1,44.8965049,45.28252916,44.74115367,45.2213302,5930734
14-11-2014,95.79,95.88,95.01,95.5,3202977,0,1,45.09422465,45.13659316,44.72703083,44.95770387,6405954
13-11-2014,96.18,96.55,95.56,96.12,2708673,0,1,45.27782155,45.45200323,44.98594955,45.24957587,5417346
12-11-2014,94.45,95.92,94.23,95.81,2509002,0,1,44.46340451,45.15542361,44.35983702,45.10363987,5018004
11-11-2014,95.2,95.3,94.58,94.88,2281574,0,1,44.81647548,44.86355161,44.52460348,44.66583187,4563148
10-11-2014,94.04,95.07,94.04,94.96,2949062,0,1,44.27039238,44.75527651,44.27039238,44.70349277,5898124
07-11-2014,94.75,94.75,93.535,93.78,2454896,0,1,44.6046329,44.6046329,44.03265792,44.14799444,4909792
06-11-2014,94.85,95.09,94.54,94.6,2740860,0,1,44.65170903,44.76469174,44.50577302,44.5340187,5481720
05-11-2014,94.84,94.84,93.71,94.68,3256857,0,1,44.64700141,44.64700141,44.11504115,44.57167961,6513714
04-11-2014,93.06,94.02,92.6161,93.95,2220691,0,1,43.8090463,44.26097715,43.60007536,44.22802386,4441382
03-11-2014,93.35,93.48,92.87,93.45,2431652,0,1,43.94556708,44.00676605,43.71960166,43.99264321,4863304
31-10-2014,94.13,94.14,92.67,92.97,3231800,0,1,44.31276089,44.31746851,43.6254494,43.76667779,6463600
30-10-2014,91.77,93,91.55,93,2292265,0,1,43.20176423,43.78080063,43.09819675,43.78080063,4584530
29-10-2014,92.16,92.54,91.4201,91.95,2499865,0,1,43.38536114,43.56425043,43.03704485,43.28650127,4999730
28-10-2014,91.53,92.45,91.31,92.45,3179216,0,1,43.08878152,43.52188191,42.98521403,43.52188191,6358432
27-10-2014,90.91,91.78,90.43,91.64,2909081,0,1,42.79690952,43.20647184,42.57094409,43.14056526,5818162
24-10-2014,89.95,90.99,89.911,90.9,2465499,0,1,42.34497867,42.83457042,42.32661898,42.7922019,4930998
23-10-2014,90.13,91.32,89.95,90.37,3095926,0,1,42.4297157,42.98992165,42.34497867,42.54269842,6191852
22-10-2014,90.65,91.53,89.81,89.86,3544351,0,1,42.67451158,43.08878152,42.27907209,42.30261015,7088702
21-10-2014,89.3,90.7,89.02,90.64,3234569,0,1,42.03898383,42.69804964,41.90717066,42.66980397,6469138
20-10-2014,86.8,88.925,86.77,88.9,3371713,0,1,40.86208059,41.86244834,40.84795775,41.85067931,6743426
17-10-2014,87.78,88.35,86.93,87.18,5703582,0,1,41.32342666,41.5917606,40.92327955,41.04096988,11407164
16-10-2014,84.19,87.25,83.85,87.04,6821962,0,1,39.6333936,41.07392317,39.47333476,40.9750633,13643924
15-10-2014,85.12,87.1,84.1,85.18,8786022,0,1,40.07120161,41.00330897,39.59102508,40.09944728,17572044
14-10-2014,85.78,85.91,84.84,85.09,4927161,0,1,40.38190406,40.44310303,39.93938844,40.05707877,9854322
13-10-2014,86.96,87.12,85.24,85.39,4005213,0,1,40.93740239,41.0127242,40.12769296,40.19830716,8010426
10-10-2014,87.44,88.2,87.01,87.19,4524141,0,1,41.16336782,41.5211464,40.96094046,41.04567749,9048282
09-10-2014,88.45,88.99,87.1,87.23,3731136,0,1,41.63883673,41.89304783,41.00330897,41.06450794,7462272
08-10-2014,88.11,89.16,87.53,88.83,3740644,0,1,41.47877788,41.97307725,41.20573633,41.81772602,7481288
07-10-2014,88.6,89.19,88.03,88.07,2743377,0,1,41.70945092,41.98720009,41.44111698,41.45994743,5486754
06-10-2014,90.29,90.5,88.56,89.22,3515607,0,1,42.50503751,42.60389738,41.69062047,42.00132292,7031214
03-10-2014,89.76,90.45,89.17,90.29,4399210,0,1,42.25553402,42.58035932,41.97778486,42.50503751,8798420
02-10-2014,87.67,89.51,86.88,89.3,4372095,0,1,41.27164291,42.1378437,40.89974149,42.03898383,8744190
01-10-2014,88.91,89,87.51,87.7,4735980,0,1,41.85538692,41.89775544,41.19632111,41.28576575,9471960
30-09-2014,88.69,90.29,88.4,89.2,5792008,0,1,41.75181944,42.50503751,41.61529866,41.9919077,11584016
29-09-2014,88.27,90.1,88.27,89.12,7425242,0,1,41.55409969,42.41559287,41.55409969,41.95424679,14850484
26-09-2014,87.98,89.99,87.3,89.5,17554398,0,1,41.41757892,42.36380912,41.09746123,42.13313609,35108796
25-09-2014,80.68,80.68,79.27,79.75,5742049,0,1,37.98102145,37.98102145,37.31724802,37.54321344,11484098
24-09-2014,80.14,80.87,79.92,80.84,3376150,0,1,37.72681035,38.07046609,37.62324286,38.05634325,6752300
23-09-2014,80.52,80.58,79.89,80.12,3006050,0,1,37.90569964,37.93394532,37.60912002,37.71739512,6012100
22-09-2014,81.68,81.87,80.2,80.71,4068579,0,1,38.45178274,38.54122739,37.75505602,37.99514429,8137158
19-09-2014,82.64,82.74,81.33,81.81,9852200,0,1,38.90371359,38.95078972,38.28701629,38.51298171,19704400
18-09-2014,81.85,82,81.25,81.97,3196700,0,1,38.53181216,38.60242636,38.24935539,38.58830352,6393400
17-09-2014,81.55,81.83,81,81.51,3721600,0,1,38.39058378,38.52239694,38.13166506,38.37175332,7443200
16-09-2014,81.23,81.54,80.83,81.2,4696600,0,1,38.23994016,38.38587616,38.05163564,38.22581732,9393200
15-09-2014,82.1,82.18,81.01,81.61,3364500,0,1,38.64950249,38.68716339,38.13637268,38.41882945,6729000
12-09-2014,81.97,82,81.41,81.84,2963100,0,1,38.58830352,38.60242636,38.32467719,38.52710455,5926200
11-09-2014,82.16,82.59,81.54,81.82,3730200,0,1,38.67774817,38.88017552,38.38587616,38.51768933,7460400
10-09-2014,81.73,82.61,81.5,82.47,3371200,0,1,38.47532081,38.88959075,38.36704571,38.82368417,6742400
09-09-2014,82.27,82.54,81.51,81.84,4059500,0,1,38.72953191,38.85663746,38.37175332,38.52710455,8119000
08-09-2014,81.92,82.79,81.09,82.4,5864100,0,1,38.56476546,38.97432778,38.17403358,38.79073088,11728200
05-09-2014,79.54,82.11,79.35,82.04,6190300,0,1,37.44435357,38.6542101,37.35490892,38.62125681,12380600
04-09-2014,79.2,80.22,79.18,79.92,3011400,0,1,37.28429473,37.76447125,37.2748795,37.62324286,6022800
03-09-2014,79.79,79.88,78.54,78.82,2204800,0,1,37.56204389,37.60441241,36.97359227,37.10540543,4409600
02-09-2014,78.35,79.52,78.35,79.28,4082100,0,1,36.88414762,37.43493834,36.88414762,37.32195563,8164200
29-08-2014,78.85,78.94,78.27,78.55,3211500,0,1,37.11952827,37.16189679,36.84648672,36.97829988,6423000
28-08-2014,79.02,79.22,78.66,78.82,2584600,0.24,1,37.19955769,37.29370995,37.03008363,37.10540543,5169200
27-08-2014,79.99,79.99,79.42,79.72,1839700,0,1,37.5418844,37.5418844,37.27436503,37.4151647,3679400
26-08-2014,80.03,80.1,79.42,79.48,2608200,0,1,37.56065769,37.59351094,37.27436503,37.30252497,5216400
25-08-2014,79.6,80.3,79.5,80.01,2537200,0,1,37.35884483,37.68737739,37.31191161,37.55127105,5074400
22-08-2014,79.25,79.73,78.92,79.29,2903700,0,1,37.19457856,37.41985802,37.03969892,37.21335185,5807400
21-08-2014,79.04,79.4,78.65,78.94,2000900,0,1,37.09601879,37.26497839,36.91297922,37.04908557,4001800
20-08-2014,78.19,79.08,78.19,78.91,1982900,0,1,36.6970864,37.11479208,36.6970864,37.0350056,3965800
19-08-2014,78.71,79.09,78.35,78.51,2212000,0,1,36.94113916,37.1194854,36.77217956,36.84727271,4424000
18-08-2014,77.73,78.69,77.57,78.55,2848700,0,1,36.48119358,36.93175251,36.40610042,36.866046,5697400
15-08-2014,77.72,78,76.493,77.13,2245000,0,1,36.47650026,36.60791328,35.90062962,36.19959425,4490000
14-08-2014,77.52,77.81,76.96,77.3,1967500,0,1,36.38263381,36.51874016,36.11980777,36.27938072,3935000
13-08-2014,77.08,77.79,76.54,77.25,3200200,0,1,36.17612764,36.50935351,35.92268824,36.25591411,6400400
12-08-2014,77,77.4425,76.49,76.73,4571000,0,1,36.13858106,36.34626057,35.89922163,36.01186136,9142000
11-08-2014,77.48,77.5,76.98,77.06,3914300,0,1,36.36386052,36.37324717,36.12919441,36.16674099,7828600
08-08-2014,76.31,77.1,75.9,77.06,3357400,0,1,35.81474183,36.18551428,35.62231561,36.16674099,6714800
07-08-2014,77.7,77.73,75.98,76.35,3368700,0,1,36.46711361,36.48119358,35.65986219,35.83351511,6737400
06-08-2014,76.51,77.24,76.45,77.14,2537200,0,1,35.90860827,36.25122079,35.88044834,36.20428757,5074400
05-08-2014,76.76,77.64,76.53,76.92,2433100,0,1,36.02594133,36.43895368,35.91799491,36.10103448,4866200
04-08-2014,76.88,77.405,76.292,77.16,2419700,0,1,36.08226119,36.32866061,35.80629385,36.21367421,4839400
01-08-2014,79.79,79.88,78.54,78.82,2912900,0,1,37.44801796,37.49025786,36.86135268,36.9927657,5825800
31-07-2014,78.66,79.02,76.98,77.13,3898400,0,1,36.91767255,37.08663215,36.12919441,36.19959425,7796800
30-07-2014,78.39,79.94,78.28,79.61,4524100,0,1,36.79095285,37.51841779,36.7393263,37.36353816,9048200
29-07-2014,78.42,78.86,78.1,78.1,2334800,0,1,36.80503281,37.01153899,36.6548465,36.6548465,4669600
28-07-2014,77.93,78.6,77.52,78.4,2032600,0,1,36.57506002,36.88951261,36.38263381,36.79564617,4065200
25-07-2014,78.34,78.78,77.61,77.72,2270200,0,1,36.76748624,36.97399241,36.42487371,36.47650026,4540400
24-07-2014,77.94,78.77,77.86,78.6,4015100,0,1,36.57975335,36.96929909,36.54220677,36.88951261,8030200
23-07-2014,77.26,77.45,76.83,77.37,2046100,0,1,36.26060744,36.34978056,36.05879458,36.31223398,4092200
22-07-2014,77.11,77.64,77,77.04,2518000,0,1,36.1902076,36.43895368,36.13858106,36.15735435,5036000
21-07-2014,76.83,77.3,76.7,76.82,2104700,0,1,36.05879458,36.27938072,35.99778139,36.05410126,4209400
18-07-2014,76.85,77.71,76.67,77.52,3032600,0,1,36.06818122,36.47180694,35.98370143,36.38263381,6065200
17-07-2014,76.43,76.97,76.3,76.53,3730800,0,1,35.87106169,36.12450109,35.8100485,35.91799491,7461600
16-07-2014,77.85,78.23,76.77,76.92,3724800,0,1,36.53751345,36.71585969,36.03063465,36.10103448,7449600
15-07-2014,77.52,78.2099,77.48,78.03,3253000,0,1,36.38263381,36.70642611,36.36386052,36.62199325,6506000
14-07-2014,77.95,78.19,77.59,77.95,2751700,0,1,36.58444667,36.6970864,36.41548707,36.58444667,5503400
11-07-2014,77.28,77.59,76.76,77.29,2879000,0,1,36.26999408,36.41548707,36.02594133,36.2746874,5758000
10-07-2014,77.27,77.81,76.79,77.5,3178500,0,1,36.26530076,36.51874016,36.04002129,36.37324717,6357000
09-07-2014,77.78,78.765,77.69,78.69,3514400,0,1,36.50466019,36.96695243,36.46242029,36.93175251,7028800
08-07-2014,78.31,78.41,77.07,77.67,4022200,0,1,36.75340627,36.80033949,36.17143431,36.45303365,8044400
07-07-2014,78,78.83,77.94,78.65,2732400,0,1,36.60791328,36.99745902,36.57975335,36.91297922,5464800
03-07-2014,77.53,78.62,77,78.45,2284300,0,1,36.38732714,36.89889926,36.13858106,36.81911278,4568600
02-07-2014,78.06,78.405,77.69,77.79,2788600,0,1,36.63607321,36.79799283,36.46242029,36.50935351,5577200
01-07-2014,77.73,78.54,77.73,78,3564600,0,1,36.48119358,36.86135268,36.48119358,36.60791328,7129200
30-06-2014,77.51,77.73,77.09,77.55,4267900,0,1,36.37794049,36.48119358,36.18082096,36.39671378,8535800
27-06-2014,78.53,79.15,77.68,77.68,9069200,0,1,36.85665936,37.14764533,36.45772697,36.45772697,18138400
26-06-2014,76.57,76.91,75.67,76.86,5261300,0,1,35.9367682,36.09634116,35.5143692,36.07287455,10522600
25-06-2014,75.03,76.54,75.03,76.47,3586100,0,1,35.21399658,35.92268824,35.21399658,35.88983498,7172200
24-06-2014,75.39,75.965,74.93,74.98,3808500,0,1,35.38295618,35.65282221,35.16706336,35.19052997,7617000
23-06-2014,75.1,75.61,74.4,75.45,4534600,0,1,35.24684984,35.48620927,34.91831728,35.41111611,9069200
20-06-2014,76.09,76.13,75.05,75.1,5692800,0,1,35.71148874,35.73026203,35.22338323,35.24684984,11385600
19-06-2014,76.43,76.45,75.21,75.64,2488800,0,1,35.87106169,35.88044834,35.29847638,35.50028924,4977600
18-06-2014,75.24,76.3602,74.72,76.21,4926100,0,1,35.31255635,35.8383023,35.06850359,35.7678086,9852200
17-06-2014,74.77,75.16,74.25,75.09,3061100,0,1,35.0919702,35.27500977,34.84791745,35.24215652,6122200
16-06-2014,74.81,75.3,74.4,74.55,3265700,0,1,35.11074349,35.34071628,34.91831728,34.98871712,6531400
13-06-2014,74.74,74.93,73.14,74.62,3856100,0,1,35.07789024,35.16706336,34.32695868,35.02157037,7712200
12-06-2014,75.19,75.44,74.58,74.77,3165300,0,1,35.28908974,35.40642279,35.00279708,35.0919702,6330600
11-06-2014,75.67,75.8,74.9,75.14,4625000,0,1,35.5143692,35.57538239,35.15298339,35.26562313,9250000
10-06-2014,76.34,76.92,76.24,76.31,2575100,0,1,35.82882179,36.10103448,35.78188857,35.81474183,5150200
09-06-2014,76.1,76.91,76.1,76.67,2514300,0,1,35.71618206,36.09634116,35.71618206,35.98370143,5028600
06-06-2014,76.16,76.87,76.15,76.23,3318800,0,1,35.74434199,36.07756787,35.73964867,35.77719525,6637600
05-06-2014,76.31,76.537,75.32,75.87,3663200,0,1,35.81474183,35.92128024,35.35010293,35.60823565,7326400
04-06-2014,75.44,76.36,75.42,76.13,3678400,0,1,35.40642279,35.83820844,35.39703615,35.73026203,7356800
03-06-2014,76.42,76.61,75.48,75.55,3396700,0,1,35.86636837,35.95554149,35.42519608,35.45804934,6793400
02-06-2014,76.99,76.99,76.3,76.72,1904800,0,1,36.13388774,36.13388774,35.8100485,36.00716804,3809600
30-05-2014,76.4,76.93,76.3,76.91,2596200,0,1,35.85698173,36.1057278,35.8100485,36.09634116,5192400
29-05-2014,76.2,76.64,75.985,76.38,1993800,0.24,1,35.76311528,35.96962146,35.66220885,35.84759508,3987600
28-05-2014,76.53,76.61,75.92,76.27,2365000,0,1,35.80548749,35.84291646,35.5200916,35.68384334,4730000
27-05-2014,76.44,76.85,76.22,76.61,3349000,0,1,35.7633799,35.95520337,35.66045024,35.84291646,6698000
23-05-2014,75.13,76.32,74.96,75.85,3667600,0,1,35.15048053,35.70723645,35.07094397,35.48734125,7335200
22-05-2014,74.42,74.93,74,74.88,2433200,0,1,34.81829843,35.05690811,34.62179635,35.033515,4866400
21-05-2014,73.38,74.26,73.26,74.21,2335900,0,1,34.33172184,34.74344049,34.27557838,34.72004739,4671800
20-05-2014,74.04,74.1,73.107,73.26,2960700,0,1,34.64051083,34.66858256,34.20399548,34.27557838,5921400
19-05-2014,74.02,74.55,73.732,74.49,2341100,0,1,34.63115359,34.87912051,34.4964093,34.85104878,4682200
16-05-2014,72.96,73.95,72.83,73.94,2688400,0,1,34.13521975,34.59840324,34.07439767,34.59372462,5376800
15-05-2014,73.41,73.62,72.37,72.94,3019900,0,1,34.3457577,34.44400874,33.8591811,34.12586251,6039800
14-05-2014,74.48,74.65,73.5,73.58,3140600,0,1,34.84637016,34.92590672,34.38786529,34.42529426,6281200
13-05-2014,74.67,75,74.53,74.59,2265100,0,1,34.93526396,35.08965846,34.86976327,34.89783499,4530200
12-05-2014,73.62,74.66,73.37,74.63,3318200,0,1,34.44400874,34.93058534,34.32704321,34.91654948,6636400
09-05-2014,72.87,73.577,72.69,73.45,2408500,0,1,34.09311216,34.42389067,34.00889698,34.36447218,4817000
08-05-2014,72.28,73.35,72.25,73.05,3982600,0,1,33.81707351,34.31768597,33.80303765,34.17732734,7965200
07-05-2014,72.71,72.825,71.525,72.18,2802700,0,1,34.01825422,34.07205836,33.46383762,33.7702873,5605400
06-05-2014,72.99,73.165,72.21,72.25,2292600,0,1,34.14925561,34.23113148,33.78432316,33.80303765,4585200
05-05-2014,72.67,73.43,72.26,73.29,2327800,0,1,33.99953974,34.35511494,33.80771627,34.28961425,4655600
02-05-2014,72.93,73.53,72.84,72.99,2024000,0,1,34.12118388,34.40190115,34.07907629,34.14925561,4048000
01-05-2014,72.81,73.38,72.59,72.92,2409100,0,1,34.06504043,34.33172184,33.96211077,34.11650526,4818200
30-04-2014,72.33,73.0599,72.09,72.95,3086900,0,1,33.84046662,34.18195917,33.72817971,34.13054113,6173800
29-04-2014,71.72,72.72,71.65,72.48,3118000,0,1,33.55507073,34.02293284,33.52232038,33.91064593,6236000
28-04-2014,73.36,73.69,71.1,71.67,5723400,0,1,34.32236459,34.47675909,33.26499622,33.53167762,11446800
25-04-2014,73.09,73.7008,72.51,72.7,3240600,0,1,34.19604182,34.481812,33.9246818,34.0135756,6481200
24-04-2014,74.02,74.37,73.1,73.39,3392300,0,1,34.63115359,34.79490533,34.20072044,34.33640046,6784600
23-04-2014,74.54,74.86,74.0101,74.1,2359700,0,1,34.87444189,35.02415776,34.62652175,34.66858256,4719400
22-04-2014,73.71,74.7,73.71,74.35,2561100,0,1,34.48611633,34.94929982,34.48611633,34.78554808,5122200
21-04-2014,73.91,74.06,73.32,73.9,3405900,0,1,34.57968876,34.64986807,34.30365011,34.57501013,6811800
17-04-2014,73.34,74.43,73.285,74.03,4520800,0,1,34.31300735,34.82297705,34.28727493,34.63583221,9041600
16-04-2014,72.84,73.18,72.5,73.1,2305600,0,1,34.07907629,34.23814941,33.92000318,34.20072044,4611200
15-04-2014,72.38,72.87,71.73,72.28,3888700,0,1,33.86385972,34.09311216,33.55974935,33.81707351,7777400
14-04-2014,71.7,72.46,71.3,72.38,3632400,0,1,33.54571349,33.90128869,33.35856864,33.86385972,7264800
11-04-2014,72,72.67,71.22,71.25,4349000,0,1,33.68607212,33.99953974,33.32113967,33.33517554,8698000
10-04-2014,73.77,74.17,72.25,72.45,4188300,0,1,34.51418806,34.7013329,33.80303765,33.89661007,8376600
09-04-2014,73.26,73.6,72.53,73.56,3539200,0,1,34.27557838,34.4346515,33.93403904,34.41593702,7078400
08-04-2014,72.22,73.11,71.9,72.92,6329800,0,1,33.78900178,34.20539907,33.63928591,34.11650526,12659600
07-04-2014,72.81,72.94,70.6,70.83,6926900,0,1,34.06504043,34.12586251,33.03106516,33.13867345,13853800
04-04-2014,74.37,74.5,72.52,72.84,4860100,0,1,34.79490533,34.8557274,33.92936042,34.07907629,9720200
03-04-2014,74.56,75.18,73.82,73.99,4127500,0,1,34.88379913,35.17387364,34.53758117,34.61711772,8255000
02-04-2014,74.71,75,74.32,74.54,3807300,0,1,34.95397845,35.08965846,34.77151222,34.87444189,7614600
